ISBN,書籍簡介
9789864343973,擁有超過100個以上使用Wireshark 2來分析、解決與保護網路問題的實用方法◎將Wireshark 2 設置在你的網路中，並對其進行設定以進行有效的網路分析。◎深入研究Wireshark 2 的增強功能，輕鬆保護你的網路安全。◎在廣泛使用的網路協定分析上，提供令人興奮的實用指南。本書為暢銷書《Network Analysis using Wireshark Cookbook》的全新升級版，按部就班的講解 Wireshark的用法以及如何使用該工具解決實際的網路問題。本書共分為19章，其內容涵蓋了Wireshark版本2簡介、熟練使用Wireshark排除網路故障、抓取封包篩檢程式的用法、顯示篩檢程式的用法、基本資訊統計工具的用法、進階資訊統計工具的用法、Expert Information工具的用法、Ethernet和LAN交換、無線LAN、網路層協定及其運作方式、傳輸層協定分析、FTP、HTTP/1和HTTP/2、DNS協定分析、E-mail協定分析、NetBIOS和SMB協議分析、企業網路應用程式分析、排除SIP、多媒體及IP電話故障、排除由低頻寬或高延遲所引發的故障、網路安全和網路取證等知識。讀了本書你將學會●設定Wireshark 2以進行有效的網路分析與故障排除。●設定各種顯示和抓取封包篩檢程式。●了解網路層，包括IPv4和IPv6分析。●探索TCP／IP中的效能問題。●了解Wi-Fi測試以及如何解決與無線區域網路相關的問題。●獲得關於網路現象、事件和錯誤的資訊。●在檢測網路中的安全問題和漏洞時查找故障。適用讀者●使用Wireshark進行網路分析和故障排除的安全專業人員。●對Wireshark感興趣的網路相關從業人員。●大專院校網路相關專業的師生。
9789864768660,Wireshark是一套應用廣泛（包括資安領域）的網路分析工具，它可以幫助您鉅細靡遺的檢視網路，豐富的功能與支援讓Wireshark成為無價的資安工具，但也因此讓新手卻步。本書可以幫助您快速上手，學會如何利用Wireshark和相關工具 (如TShark)、認識Metasploit這個著名的滲透測試框架，以及利用Lua讓Wireshark發揮更大的威力。本書涵蓋攻擊與防禦技術與工具的探討，可以幫助您：● 了解Wireshare及相關工具的基礎操作● 學習如何使用Lua腳本來擴充Wireshark的功能● 利用Wireshark進行攻擊與防禦技術的研究● 透過Kali Linux進行滲透測試的實戰演練● 利用Docker建置一個模擬真實商業網路的虛擬環境● 利用MitM技術抓取封包的技巧● 修改原始碼來強化您的工具集
9789864766574,網路技術人員、網管或工程師不可或缺的案頭書Wireshark是全球最受歡迎的網路監聽器，無論是從網路線上或透過電波傳遞的封包，都可以輕而易舉地捕捉。可是您又是如何利用這些封包來掌握網路上的一舉一動呢？本書將告訴您如何分析與解讀捕捉到的封包，以便有效地排除網路問題，除了Wireshark之外，本書也會介紹功能強大的指令列封包分析器tcpdump與TShark。透過本書，您可以學到如何：●即時監控網路、監聽最生動的網路通訊●建立自訂的捕捉和顯示用篩選器●利用封包分析來排除和解決常見的網路問題，像是斷線、DNS問題、以及速度緩慢●從封包層面探討近代的刺探手法和惡意軟體●從捕捉到的封包中解析出在網路上傳遞的檔案●以繪製流量式樣圖的方式，用視覺觀察在網路上流動的資料●利用Wireshark的進階功能了解複雜的捕捉方式●建立統計和報表，以便向非技術人員解釋技術性網路資訊 無論你是菜鳥還是資深人員，Practical Packet Analysis都會告訴你如何運用Wireshark來了解網路並完成任務。 
9789862012925,"學會通訊協定與網路問題疑難排解的Wireshark實踐技術！這是一本專為想徹底了解Wireshark及網路協定的讀者們所撰寫的書籍。全書分為九大章節，在前面的章節是以Wireshark初學者必備的知識作為開端，說明網路的基本及Wireshark的概要。而在後半段為了要讓讀者在查閱上更加方便，分別以不同目的作為分類基礎，劃分成擷取操作、檔案操作、自訂設定、協定、網路、Tips、疑難排解等七個主題進行說明。本書分類清楚、圖解眾多，除了可以學會通訊協定外，也適用於想進行疑難排解的網路管理者。是一本絕對能夠為您釐清概念，讓您完全掌握這一套整合度完整的Wireshark軟體。"
9781789134506,0
9781789342789,0
9781788626521,0
9781893939752,0
9781784393335,0
9781783554638,0
9781893939974,0
9780124104136,0
9781893939943,0
9789863475781,透過真實案例學習WiresharkWireshark可能是世界上最好的開源網路封包分析器，能在多種平臺上（如Windows、Linux和Mac）抓取和分析網路封包，在IT業界有著廣泛的應用。本書採用詼諧風趣的手法，由淺入深地用Wireshark分析了常見的網路通訊協定，讀者在學習Wireshark的同時，也會在不知不覺中理解這些協定。本書作者還藉由身邊發生的一些真實案例，分享了Wireshark的實戰技巧。本書不務虛，不灌水，字字珠磯，篇篇精華，力求為讀者提供最佳閱讀體驗，讓讀者在一個輕鬆愉悅的閱讀氛圍中，潛移默化地掌握Wireshark的使用技巧和網路知識，為你的工程師生涯加油助力。無論你是技術支援工程師、系統管理員、現場工程師、公司IT部門的老好人，還是教授網路相關專業的教師，無論你是CCNA、CCNP、CCIE，還是MCSE，本書都是迅速瞭解、掌握Wireshark技巧的絕佳讀物。有別於網路教材，本書並不從TCP/IP的底層講到頂層，而是採用了從簡單到複雜的順序。全書共分為三個部分：第一部分「初試鋒芒」先從一道經典的面試題講起，帶你體驗Wireshark的魅力。接下來兩篇是簡單的應用實例，分析了伺服器失去連接的原因，以及Excel程式儲存檔案的過程。再往下就是該部分最有價值的文章——「你一定會喜歡的技巧」，分享了很多實用竅門。最後的兩篇小文章無關技術，分別講述了Wireshark的前世今生和一位網路高手的故事。這一部分內容相對簡單，可以快速閱讀。第二部分「庖丁解牛」用Wireshark剖析了很多協定，如DNS、TCP、FTP、HTTP和NFS等。有些協定非常複雜，例如用於身份認證的Kerberos，建議讀者學習此類內容時放慢閱讀速度，仔細領略其分析技巧。好在應用層協定相對獨立，所以當你遇到一個不感興趣的協定時，直接跳過也無妨。也有些協定相對簡單，例如DNS，可能書中的內容你本來就懂了。不過再簡單的協定也有值得研究之處，舉例來說，你之前可能沒有發現，DNS查詢在基於TCP時效率有多低。這一部分還介紹了Linux和Windows上的一些小bug，它們居然在最流行的作業系統上存在了多年而沒有被發現。總體而言，這一部分的內容龐雜繁複，需要讀者花費最多的時間來閱讀。第三部分「舉重若輕」分享了一些用Wireshark解決的真實案例，其中大部分是關於效能的，因為效能問題最為棘手。研究這些案例不一定對工作有直接幫助，因為遇到相同症狀的機率不高，但是用Wireshark解決問題的概念都是相通的，相信讀者可以觸類旁通。我們也許可以在幾個小時裡學會使用Wireshark軟體，在幾天裡學會一個協定，但是觀念的養成卻需要經年累月的鍛煉。最隱蔽的問題往往在網路封包中看不到蛛絲馬跡，我們不得不用推理、聯想甚至發散的思維來尋找原因。希望通過這些案例，有助於讀者們形成這種思維習慣。本書每部分的結尾都有一篇非技術文章，它或者是業內軼聞，或者是本人的工作感觸，希望能增加讀者的閱讀樂趣。
9789572191309,本書教材內容提供讀者最新、最完整入門之網路標準介紹。並包含電腦網路實際命令搭配Wireshark軟體操作及分析，其中最重要的實驗環境及步驟都有詳細的標示，分析結果也有徹底解說，各章並提供進階的問題討論與分析。章後並提供Wireshark實作Case與習題電子檔，讀者可實際操作驗證，也適地引領讀者動手架構所需的網路，可以提供從事資訊網路人員對TCP/IP清晰正確的觀念，透徹瞭解TCP/IP電腦網路的基本原理，並能動手實證，厚植個人在資訊網路的能力。
9789864345793,"一定要懂的126個Wireshark網路實戰目標技術 擁有126個使用Wireshark 3.x.x實戰目標的演練步驟徹底分析 提供資訊網路人員對於TCP/IP網路原理與分析有清晰觀念的了解及驗證  【本書特色】 內容詳解完整的Wireshark進階應用技巧 配合豐富的Wireshark實戰範例搭配圖解步驟 輕鬆掌握Wireshark的網路封包分析器的強大功能  Wireshark是目前全球最好的開源（Open Source）網路封包分析器，它能在多種平台上（如Windows、Linux和Mac等等）擷取和分析網路上的封包，在IT產業界的封包分析與應用是一個很大利器。 本書透過Wireshark提供從事資訊網路人員對於TCP/IP網路原理與分析有清晰觀念的驗證與更透徹的了解，並能動手實證，厚植個人在資訊網路及就業能力。 本書共分為12章126個實戰目標，其內容涵蓋了Wireshark入門與基本設定、檔案選單（File Menu）、編輯選單（Edit Menu）、檢視選單（View Menu）、跳躍選單（Go Menu）與捕獲選單（Capture Menu）、分析選單（Analyze Menu）、統計選單（Statistics Menu）、UDP/TCP會談的網路故障診斷、網路故障診斷TCP重傳封包、網路802.11無線LAN封包、SDN網路Wireshark封包OpenFlow協定等功能的實戰操作。  ※本書範例檔案請上博碩官網下載"
9789865033903,作者曾在中華電信從事寬頻網路研究及教學，累積多年的實務經驗，其所累積的實力具體呈現於本書當中，可帶給資訊網路人員對TCP/IP網路有一清晰的觀念，並能透徹的瞭解電腦網路的基本原理。作者以Wireshark軟體實作各種封包分析，讓初進此資訊領域的學生及業界人員能更清楚明白其操作原理，是讀者不可或缺的網路參考書籍。
9789865032067,作者曾在中華電信從事寬頻網路研究及教學，累積多年的實務經驗，其所累積的實力具體呈現於本書當中，可帶給資訊網路人員對TCP/IP網路有一清晰的觀念，並能透徹的瞭解電腦網路的基本原理。作者以Wireshark軟體實作各種封包分析，讓初進此資訊領域的學生及業界人員能更清楚明白其操作原理，是讀者不可或缺的網路參考書籍。
9789865030735,作者曾在中華電信從事寬頻網路研究及教學，累積多年的實務經驗，其所累積的實力具體呈現於本書當中，可帶給資訊網路人員對TCP/IP網路有一清晰的觀念，並能透徹的瞭解電腦網路的基本原理。作者以Wireshark軟體實作各種封包分析，讓初進此資訊領域的學生及業界人員能更清楚明白其操作原理，是讀者不可或缺的網路參考書籍。
