ISBN,書籍簡介
9789861746265,"本作《.hack//CELL》起源自「.hack//」系列作，這是個由PS2知名電玩遊戲「創世紀傳說」衍生出來，並曾經配合四款系列作遊戲主題「感染擴大」、「惡性變異」、「侵蝕污染」、「絕對包圍」改編成同名小說的作品。 此一系列作品不僅早就擁有廣大的玩家支持。在小說推出之後，這個結合了超級擬真線上遊戲「The World」與現實生活的幻想作品更掀起一股風潮，推薦給喜愛電玩遊戲與幻想題材的讀者！ ■作者簡介涼風 涼新潟縣出身，11月4日生。一名與睡魔奮戰的赤貧作家，最近累了似乎就直接睡在地板上……個性不逞強魯莽，但就是沒有自制力。目前正淡淡地朝著自我的道路衝刺中。小說作品有《斬魔大聖デモンベイン》、《ハローワールド》等。"
9789861744988,"書特色	本作《.hack//CELL》起源自「.hack//」系列作，這是個由PS2知名電玩遊戲「創世紀傳說」衍生出來，並曾經配合四款系列作遊戲主題「感染擴大」、「惡性變異」、「侵蝕污染」、「絕對包圍」改編成同名小說的作品。此一系列作品不僅早就擁有廣大的玩家支持。在小說推出之後，這個結合了超級擬真線上遊戲「The World」與現實生活的幻想作品更掀起一股風潮，推薦給喜愛電玩遊戲與幻想題材的讀 世界最大的網路遊戲「THE WORLD」。在那裡，美貌的擊劍士「碧」也正從事著一項職業，那就是「出氣筒」。在一定時間內持續閃避攻擊，一旦被擊中的話就要付出獎品……在這個刀光劍影、受到欲望與攻擊衝動驅使的玩家們所集結的地方，「碧」凝視著生與死。當追尋傳說中的PK「三爪痕」的「長谷雄」出現在她面前時，新的命運之輪開始轉動了──超人氣電玩.hack//G.U.的全新境界在此隆重登場！"
9789861741581,"由PS2知名電玩遊戲「創世紀傳說」改編，並配合三款系列作遊戲主題「感染擴大」、「惡性變異」、「侵蝕污染」改編成同名小說。系列作品不僅早就擁有廣大的玩家支持。在小說推出之後，這個結合了超級擬真線上遊戲「The World」與現實生活的幻想作品更掀起一股風潮！ 網路遊戲「The World」的污染不斷的擴大。陷入昏迷狀態的人們始終沒有恢復，原本相當安全的城市也開始產生異變。越深入探討其原因，黑玫瑰就越發覺遊戲與現實世界的狀況逐漸惡化。但在獲得了擁有不可思議腕輪的雙劍士凱特等人的幫助下，黑玫瑰得知污染的原因是來自於巨大的程式「災禍之波」，她為了要了解事情的真相，決心再度對潛藏在「The World」裡的謎團展開挑戰！"
4719760202512,日本最強男女組合AAA領舞・主唱Shuta Sueyoshi （末吉秀太）2nd原創專輯《WONDER HACK》 帶聽眾自由來去音樂世界◎日本超人氣團體AAA領舞／主唱Shuta Sueyoshi（末吉秀太）推出第2張專輯《WONDER HACK》！以帶有EDM風格、唱出成熟戀愛滋味中的主打曲〈I’M YOUR OWNER〉為首，專輯中還收錄5首由末吉秀太本人所寫的歌詞，替此次專輯帶來豐富的色彩。專輯概念是用音樂駭入聽眾的感情及思考，如此科幻且夢幻的設定，猶如暢遊在遊戲中。而此作多變的風格更顯現出末吉秀太在音樂中的靈動活性，真實與虛幻切換自如的氛圍正是這張作品的精髓。◎台壓推出初回限定版（CD+DVD）：1.CD收錄9首歌2.DVD收錄主打曲〈I’M YOUR OWNER〉Music Video及Making花絮內容，總長約13分鐘◎產品附中文翻譯歌詞。◎凡購買台壓版即贈日本進口海報乙張，數量有限送完為止！日本發行時間：1／16／2018
9789869279987,"＠具體教你在預算有限的情況之下，把成長做出來的可行與必要方法！
＠帶動台灣成長駭客話題的專業講師，親授讓產品突破80分的成長秘笈

＠這本書要給誰看？
1. 創業者、個人品牌經營者，想要提高自己服務轉換率的人。
2. 空有產品，但是賣不出去，花了錢投廣告卻效果低落的人。

＠這本書有什麼不一樣？
1.全球最重要的趨勢，台灣最知名的 Growth Hack 講師 Xdite 親自撰寫。
2.深入淺出，強調具體可實作，快速上手的成長駭客演練。
4.不是程式開發者也不用擔心，讓任何人都能看懂讓銷售成長的祕密。
5.不空談觀念，沒有繁複難讀的歷史，只有具體可學習、一步一步推進的策略教戰。

＠學會Growth Hack ，成為成長駭客可以幹嘛？
1. 你的顧客總是願意回頭再光顧。
2. 你的頁面下單率提高了！
3. 你的使用者更依賴你的產品。
4. 讓公司的營收翻倍！

Growth Hack（成長駭客）和傳統行銷強調宣傳曝光不同之處，其核心目標是打造一套「自然成長」的系統，透過數據分析、量化工具與網站上有計畫的A/B測試，去降低客戶疑慮、增加客戶信心，與客戶互動的一套網站經營成長的系統化策略。

而本書強調讓大家都能快速上手的成長駭客實戰，作者Xdite將成長駭客的方法化繁為簡，教你它的核心精神：「降低疑慮，增強信心」，給你基本公式：「轉換率－流失率＝成長」，帶領大家透過方法做到：

1. 讓進來的客戶願意「產生行動」。
2. 讓產生行動的客戶願意「下次再來」。
3. 讓下次再來的客戶主動「幫你拉人」。"
9789861747019,"本作起源自「.hack//」系列作，這是個由PS2知名電玩遊戲「創世紀傳說」衍生出來，並曾經配合四款系列作遊戲主題「感染擴大」、「惡性變異」、「侵蝕污染」、「絕對包圍」改編成同名小說的作品。此一系列作品不僅早就擁有廣大的玩家支持。在小說推出之後，這個結合了超級擬真線上遊戲「The World」與現實生活的幻想作品更掀起一股風潮，推薦給喜愛電玩遊戲與幻想題材的讀者！ 「THE WORLD」──這是一款擁有一千兩百萬名玩家、全世界最大的網路遊戲。長谷雄在那裡不斷揮動手中的刀刃，反覆進行PKK的行為。這一切都是為了拯救在現實世界中持續昏迷的少女「志乃」。然而，當長谷雄遇見其中的關鍵人物「三爪痕」之後，卻因神祕的力量而被回溯到等級1的狀態！失去一切的長谷雄是否能夠成功拯救志乃呢!?在負責遊戲劇本的浜崎達也親自操刀之下，「.hack//G.U.」終於以小說面貌隆重登場！ ©Tatsuya HAMAZAKI 2007"
,"日本最大級のアウトドア情報サイト「CAMP HACK(キャンプ ハック)」初のブランドブックが登場! 本誌限定アイテムとして、人気ブランドMarmot(マーモット)とコラボしたカトラリーセットも付いてきます。 缶切り付きのナイフにスプーン、フォークがまとめてセットできて持ち運びに便利! 本誌は64ページの大ボリュームで、様々なソロキャンプスタイルの紹介やCAMP HACKスタッフのリアルキャンプに密着、最新ギアカタログなど盛りだくさんでお届けします。 サイズ(約)ナイフ：H16.1xW2.4xD0.6cmフォーク：H15.6xW2.5xD0.8cmスプーン：H16xW3.8xD1.7cm"
9781510723320,"“The Plot to Hack America reads like a spy thriller, but it’s all too real.” –US Daily ReviewOver 600 Amazon *FIVE STAR* Reviews! “Nance states that, by their choices, actions, and statements, ‘Trump and Pence chose Russia’s values over America’s.’” –Michael Lipkin, New York Journal of Books Published a full month prior to the divisive Trump vs. Clinton 2016 presidential election, this book exposed the Russian hacking while the CIA was drafting their own report. In April 2016, computer technicians at the Democratic National Committee discovered that someone had accessed the organization’s computer servers and conducted a theft that is best described as Watergate 2.0. In the weeks that followed, the nation’s top computer security experts discovered that the cyber thieves had helped themselves to everything: sensitive documents, emails, donor information, even voice mails. Soon after, the remainder of the Democratic Party machine, the congressional campaign, the Clinton campaign, and their friends and allies in the media were also hacked. Credit cards numbers, phone numbers, and contacts were stolen. In short order, the FBI found that more than twenty-five state election offices had their voter registration systems probed or attacked by the same hackers. Western intelligence agencies tracked the hack to Russian spy agencies and dubbed them the “Cyber Bears.” The media was soon flooded with the stolen information channeled through Julian Assange, the founder of WikiLeaks. It was a massive attack on America but the Russian hacks appeared to have a singular goal—elect Donald J. Trump as president of the United States.New York Times bestselling author of Defeating ISIS, Airey Neave Memorial Book Prize finalist for Hacking ISIS, career intelligence officer, and MSNBC terrorism expert correspondent Malcolm Nance’s fast paced real-life spy thriller takes you from Vladimir Putin’s rise through the KGB from junior officer to spymaster-in-chief and spells out the story of how he performed the ultimate political manipulation—convincing Donald Trump to abandon seventy years of American foreign policy including the destruction of NATO, cheering the end of the European Union, allowing Russian domination of Eastern Europe, and destroying the existing global order with America at its lead.The Plot to Hack America is the thrilling true story of how Putin’s spy agency, run by the Russian billionaire class, used the promise of power and influence to cultivate Trump as well as his closest aides, the Kremlin Crew, to become unwitting assets of the Russian government. The goal? To put an end to 240 years of free and fair American democratic elections."
9789750301926,"為了拯救在全世界規模最大的網路遊戲「The World」當中突然失去意識的弟弟，晶良以重劍士黑玫瑰的身分，進入「The World」展開她的旅程！當她前往弟弟被奪去意識的地點時，在途中認識了雙劍士凱特。但是，他們的相遇卻是一場超越遊戲框架之戰的序幕……。  在全世界最大的網路遊戲「The World」當中，晶良以重劍士黑玫瑰的身分，為了拯救弟弟文和而繼續戰鬥著。在她的眼前，出現了名為「黃昏的碑文」的線索。這是將她與雙劍士凱特導向另一個嶄新謎團的詞彙。 .hack//Another Birth另一個誕生 Vo1.1感染擴大黑玫瑰總是以她的活力和開朗性格提供凱特協助。這次從她的視點出發，以全新方式來描繪備受歡迎的遊戲「.hack//」的大長篇小說，現在就要開始了！  .hack//Another Birth另一個誕生 2： 惡性變異「The World」的謎只有愈來愈深奧──而當黑玫瑰為此感到困惑時，現實世界發生的事件又跟著降臨在她身上！謎團已經開始侵蝕現實的世界了。黑玫瑰能夠取得勝利嗎！大長篇小說第2冊現在登場！  .hack//Another Birth另一個誕生 3： 侵蝕汙染網路遊戲「The World」的污染不斷的擴大。陷入昏迷狀態的人們始終沒有恢復，原本相當安全的城市也開始產生異變。越深入探討其原因，黑玫瑰就越發覺遊戲與現實世界的狀況逐漸惡化。但在獲得了擁有不可思議腕輪的雙劍士凱特等人的幫助下，黑玫瑰得知污染的原因是來自於巨大的程式「災禍之波」，她為了要了解事情的真相，決心再度對潛藏在「The World」裡的謎團展開挑戰！ .hack//Another Birth另一個誕生 4： 絕對包圍 (完)「The World」的污染對於現實與遊戲世界的影響不斷地擴大。黑玫瑰成功的解開奧拉以及腕輪等藏在「The World」裡的謎題，而產生污染的理由也因此而明朗化。但這只不過是與污染的原因——最後一隻病毒臭蟲寇爾貝尼克，展開直接對決的開幕而已。黑玫瑰她能夠成功救回喪失意識的弟弟嗎！？得到在「The World」裡所認識的同伴們的協助，最後決戰即將展開！"
9789861745336,0
9789861742601,「The World」的污染對於現實與遊戲世界的影響不斷地擴大。黑玫瑰成功的解開奧拉以及腕輪等藏在「The World」裡的謎題，而產生污染的理由也因此而明朗化。但這只不過是與污染的原因——最後一隻病毒臭蟲寇爾貝尼克，展開直接對決的開幕而已。黑玫瑰她能夠成功救回喪失意識的弟弟嗎！？得到在「The World」裡所認識的同伴們的協助，最後決戰即將展開！
9789861742069,"hack//AI buster 2可以說是《黃昏的腕輪傳說》的外傳作品，同時也是知名電玩遊戲「創世紀傳說」相關改編作品之一。包含《黃昏的腕輪傳說》在內的.hack系列作品不僅早就擁有廣大的玩家支持，更被改編成漫畫與動畫。是一部結合了超級擬真線上遊戲「The World」與現實生活的幻想作品，推薦給喜愛電玩遊戲與幻想題材的讀者！ 「THE WORLD」，一款全世界有2000萬人日以繼夜遊玩，令人驚奇的網路遊戲。以那個廣大的世界為舞台，孤傲的重槍使阿爾比雷歐——撼動著眾人的思緒。在負責消除流浪AI的他面前，出現了連「神槍沃坦」都無法觸及的AI……（Wortan's spear）。神槍穿越時空，一名女性繼承了阿爾比雷歐的意志……（Kamui）。包含了創世紀的謎團以及《黃昏的腕輪傳說》中所隱藏的真實，「.hack」系列的群雄傳就此登場！"
9789867664297,在全世界擁有兩千萬玩家的網路遊戲「THE WORLD」，在這廣闊的世界中獨自冒險的重槍使阿爾比雷歐，遇到了一位視覺、聽覺、以及對話功能都被關閉了的少女，而一切的規則也從這時開始失效了！這是隱藏在遊戲中的事件嗎？集結在現實和理想大幅交錯的「THE WORLD」中的英雄們及許多的謎團，席捲遊戲、動畫、漫畫的「.hack」系列在此登場！
9789867993922,本書介紹「駭客時空」系列所有作品，舉凡動畫、遊戲、漫畫中的故事、世界觀、以及人物等各種設定資料。此外還有卡片遊戲等周邊商品介紹，及製作人員的訪談。另外還有短篇小說及漫畫，是喜歡「駭客時空」系列的人不能錯過的書。
,BLACK DOG I-TECH SERIES系列季刊是第一個為所有蘋果iOS平台、iPod touch、iPhone和iPad提供豐富技術指導和應用評論的混合平台！通過對最新的周邊設備和應用程式檢測的深入評論，本刊絕對是果粉的最佳伴侶。
0601215788426,0
9783865218605,0
9783865218421,0
9783791328621,0
0795754981322,0
9789864793976,向矽谷新創公司借鏡，運用他們的成功法則實現自己的人生！瀕臨破產邊緣的Rovio娛樂公司，在經歷五十一次的失敗後，堅持再努力一次。最後，他們的第五十二款遊戲「憤怒鳥」（Angry Birds），竟然讓公司起死回生，創造前所未有的奇蹟。紅遍大街小巷的「酷朋」（Groupon）曾經是團購界的霸主，掀起全世界的折價券旋風。但隨著每日特惠的模式逐漸失去光環，創辦人在一片紅海廝殺中誤判局勢，被自家公司掃地出門。這些新創公司的案例，其中的失敗體悟與成功法則，同樣能運用到我們的人生。該怎麼面對失敗？怎麼在走下坡前主動退場？如何在最適當的時機重新啟動你的人生？人生是一項事業，每個人都是自己人生的執行長。在試圖兼顧工作、感情與生活的狀態下，有時我們躊躇滿志，以為正向思考能克服所有難題；有時我們心灰意冷，心想：「這輩子就這樣了嗎？」在經營人生的路上，我們一路跌跌撞撞。本書將教你調整心態、設定目標、提升自我，學習新創公司不斷「轉向」的精神，踏上人生創業家的遠征！◎推薦者：為台灣而教創辦人／劉安婷「你可以成為自己人生的新創執行長，作者會透過這本不可或缺的指南教你該怎麼做。她那經過時間考驗的忠告與個人故事，非常具有啟發性和激勵效果，能推你一把，幫助你活出最精采的人生。」－－理財網站LearnVest創辦人兼執行長／杜蓓爾（Alexa von Tobel）「無論是事業或生活方面，如果你正在尋找重啟人生的方法，作者將會是你最理想的導師。擁抱科技業邊做邊修正的精神，你終將找到最適合的方法，並享受這趟旅程。」－－女性財經媒體平台DailyWorth創辦人／史坦伯格（Amanda Steinberg）「人生沒有通往成功的簡單方程式，但不斷的學習成長能帶給人生不凡的風景，機會與成功似乎不再那麼遙遠。當然，成長是有壓力的，當你開始感到壓力時，你要慶幸這是成長的徵兆，直到你克服壓力，才能享受成長帶來的喜悅。」－－世紀奧美公關創辦人／丁菱娟「在這個人人迷創業的時代，只要把自己的人生過好，就是在為自己創業！本書結合新創經驗和生活智慧，幫助你用新思維面對自己的生活。每個人，就是這宇宙最獨一無二的作品，活出自己的想望，這就是最好的人生了。」－－女人迷創辦人暨執行長／張瑋軒
,"◎韓國電影教父 林權澤第一百部新作◎金基德御用男主角 趙在炫◎柏林影展榮譽金熊獎導演◎坎城影展最佳導演著名日籍音樂家梁邦彥譜曲，英國倫敦交響樂團協奏完美的歌線板聲，詩意的畫面及溫婉動聽的曲詞，表達男女之間的愛情和思念，清麗動人。改編自李清俊小說《仙鶴洞旅人》，溫暖與殘酷的愛情悲歌。松花和東浩從小由歌唱藝人收養一起長大，姊弟感情深厚，嚴父訓練他們以擊鼓和唱組合一起表演，東浩不能再忍受窮困潦倒的生活，不告而別帶著痛苦離家。數年後，東浩聽說養父過世、松花眼睛失明不知去向，他返回仙鶴村，開始認真思考對松花的感情，而不再回來歇息的仙鶴會再重遊舊地嗎？導演詩情電影的引路人 林權澤 韓國影史教父級人物，1993年《西便制》達到生涯高峰改變韓國影壇面貌，創造日後席捲世界的「韓流」。曾因《醉畫仙》獲坎城影展最佳導演，並獲頒柏林影展終身成就獎，是備受影壇推崇的大導演。林權澤電影充滿純樸、詩意並略帶悲愴的風格，電影主角富有小說般細緻溫潤的情感，縈繞含蓄的傳統美德和古典情懷，將東方藝術和神韻與電影融合至極致。作品探討歷史洪流中民族、環境、文化和人性間的互相消長，在輕盈明澈的畫面中注入深厚內斂的精神。結構優美嚴謹，深受中國傳統國畫的影響，具韓國電影少見的建築美學。演員金基德御用男主角 趙在炫趙在炫出生於首爾，是科班出生的實力派演員。除了演出多次電視劇外，也主演韓國鬼才導演金基德多部作品，成為金基德的超級班底。從金基德早期作品就一直跟隨他到現在，較為人所知的有《漂流慾室》《只愛陌生人》。在《只愛陌生人》裡飾演不會說話的皮條客，充滿爆發力又細膩真摯的演出，讓許多台灣影迷都迷上這位令人心碎的邊緣人物。他精湛的演技，奠定了他在韓國演藝圈的地位與國際的知名度，許多新生代演員都視他為偶像。DVD特別收錄懷念千年 -- 攝影日記簿千年鶴浪漫定裝特輯劇場版預告未公開預告"
9789578823921,0
,0
,0
9780241474433,"'I thank heaven for small mercies. The first of these is Rumpole' Clive James Horace Rumpole, the irrepressible barrister fuelled by cigars, Tennyson, steak-and-kidney pud and the cooking claret from Pommeroy's wine bar, is back for further misadventures. Amid an unfortunate and temporary downturn in London crime, the Old Bailey Hack sits in Chambers (he never writes at home for fear of She Who Must Be Obeyed) and picks up his pen to recount six classic tales of his recent trials. Here he deals with, among others, a clergyman on a shoplifting rampage, a backstage theatrical murder, a villain with unfortunate sartorial taste and, worst of all, the possibility that he may have to hang up his wig and retire. 'Rumpole, like Jeeves and Sherlock Holmes, is immortal' P. D. James"
